Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100000
Base Time Seconds,1765318121
Base Time Fractional,.932034940
Base Time,12/09/2025 22:08:41.932034940
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
35945,0.0001213112846017,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999008178711,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.376187760
35946,0.00012126659567,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999465942383,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.458924800
35947,0.0001211981289089,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.541608260
35948,0.000121226948977,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999351501465,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.624311200
35949,0.0001213207287947,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.707013480
35950,0.0001211844210047,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.789719540
35951,0.0001211031412822,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.872445440
35952,0.0001212228598888,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:09,.955162360
35953,0.0001212300703628,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999465942383,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.037865120
35954,0.0001212103161379,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.120578300
35955,0.0001210082700709,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999046325684,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.203285060
35956,0.0001211768685607,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999465942383,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.285978060
35957,0.0001210252812598,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999885559082,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.368668380
35958,0.0001211006674566,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999618530273,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.452276160
35959,0.0001213009090861,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999237060547,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.535565740
35960,0.000121419725474,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.618318780
35961,0.0001212860734086,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000038146973,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.701036860
35962,0.0001212129209307,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000076293945,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.783747300
35963,0.0001210577465827,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999923706055,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.866460900
35964,0.0001211672715726,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999656677246,Volt DC,100,T,2W,F,F,12/10/2025,01:16:10,.949177200
35965,0.0001213482828462,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999923706055,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.031934040
35966,0.0001214451840497,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999198913574,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.114667820
35967,0.0001211784983752,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.197379380
35968,0.0001214220756083,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999694824219,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.280083480
35969,0.0001213409705088,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.362793100
35970,0.0001211314083776,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999885559082,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.445522620
35971,0.0001213280265802,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000419616699,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.528236440
35972,0.0001213382056449,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999275207520,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.610952000
35973,0.0001211187118315,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999885559082,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.693670040
35974,0.0001211548296851,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999465942383,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.776374260
35975,0.000121335775475,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.859047860
35976,0.0001210408299812,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999923706055,Volt DC,100,T,2W,F,F,12/10/2025,01:16:11,.941724060
35977,0.0001212277638842,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.024425380
35978,0.0001210930058733,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999885559082,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.107147740
35979,0.0001210862683365,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999923706055,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.189845960
35980,0.000121346762171,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999351501465,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.272527000
35981,0.00012128616072,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999618530273,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.355241140
35982,0.0001210403424921,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999198913574,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.437940580
35983,0.0001211430935655,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999961853027,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.520643980
35984,0.0001213462965097,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.603344580
35985,0.0001212634160765,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.686011300
35986,0.0001210567133967,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999237060547,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.768698700
35987,0.0001212721253978,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.852363900
35988,0.0001213370778714,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:12,.935637660
35989,0.0001212013376062,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999351501465,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.018369980
35990,0.0001211690541822,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999046325684,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.101046720
35991,0.0001212002534885,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.183742960
35992,0.0001210742120747,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999961853027,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.266457060
35993,0.0001210075060953,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999656677246,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.349163960
35994,0.0001212521019625,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999656677246,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.431847460
35995,0.0001216345117427,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999237060547,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.514577460
35996,0.0001212927891174,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999961853027,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.597266320
35997,0.0001210976261063,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.679966020
35998,0.0001212910574395,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998397827148,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.762664660
35999,0.0001210595655721,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.845387220
36000,0.0001212817733176,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:13,.928074780
36001,0.0001212370116264,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999656677246,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.010788280
36002,0.0001213188952534,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998931884766,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.093474200
36003,0.0001211291673826,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.176178440
36004,0.0001212452334585,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000038146973,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.258893560
36005,0.0001212590359501,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000228881836,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.341578860
36006,0.0001211827475345,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.424289500
36007,0.0001212498391396,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999237060547,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.507008580
36008,0.000121372693684,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999694824219,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.589713840
36009,0.0001211478665937,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.672400900
36010,0.0001211384296766,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.755089180
36011,0.0001213023933815,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.837787400
36012,0.0001212555653183,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:14,.920499900
36013,0.0001213350478793,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.003233600
36014,0.0001214327858179,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.085914880
36015,0.0001211686467286,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.169093100
36016,0.0001213089271914,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.252370900
36017,0.0001214009826072,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.335139800
36018,0.0001213172290591,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.417875380
36019,0.0001212748538819,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999694824219,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.500554020
36020,0.0001211639173562,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999961853027,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.583261600
36021,0.0001213842624566,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998970031738,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.665976520
36022,0.0001210835616803,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.748678020
36023,0.0001211978815263,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.831450580
36024,0.0001209843394463,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000228881836,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.914140620
36025,0.0001212200222653,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999656677246,Volt DC,100,T,2W,F,F,12/10/2025,01:16:15,.996856940
36026,0.0001213677533087,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.079557280
36027,0.0001213089126395,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999771118164,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.162277920
36028,0.0001211653870996,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999847412109,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.244986900
36029,0.0001214208095917,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999771118164,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.327663220
36030,0.0001213296709466,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999809265137,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.410376380
36031,0.0001212091156049,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.493082680
36032,0.0001211447524838,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000038146973,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.575762840
36033,0.0001213647701661,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999580383301,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.658439440
36034,0.0001212332863361,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.741119680
36035,0.0001212086353917,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999847412109,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.823827200
36036,0.0001212107235915,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999694824219,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.906540780
36037,0.0001212955612573,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998703002930,Volt DC,100,T,2W,F,F,12/10/2025,01:16:16,.989260820
36038,0.0001213748691953,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999580383301,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.072014240
36039,0.0001212791175931,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.154716220
36040,0.0001212380739162,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.237436100
36041,0.0001213016730617,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998664855957,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.320150760
36042,0.0001213304785779,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.402855020
36043,0.000121338525787,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999198913574,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.485582840
36044,0.0001213210052811,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999275207520,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.568486860
36045,0.0001211882627103,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.651181540
36046,0.0001213239665958,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999961853027,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.733894900
36047,0.0001212054630741,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999961853027,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.816592840
36048,0.0001212930219481,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.899303740
36049,0.0001213439827552,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000038146973,Volt DC,100,T,2W,F,F,12/10/2025,01:16:17,.981983800
36050,0.0001212277638842,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999580383301,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.064682920
36051,0.0001211622875417,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.147404000
36052,0.0001211857961607,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999198913574,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.230088980
36053,0.0001211749549839,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999847412109,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.312758300
36054,0.0001214462899952,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998893737793,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.395461800
36055,0.0001213576033479,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000038146973,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.478171180
36056,0.0001211615599459,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998779296875,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.560889640
36057,0.0001211710259668,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999275207520,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.643606320
36058,0.0001212251518155,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999465942383,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.726292540
36059,0.000121274671983,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000076293945,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.808994280
36060,0.0001214266012539,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999198913574,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.891692060
36061,0.0001211925628013,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999313354492,Volt DC,100,T,2W,F,F,12/10/2025,01:16:18,.974410220
36062,0.0001210654954775,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000038146973,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.057094440
36063,0.0001213248178829,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999923706055,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.139782360
36064,0.0001212046408909,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,42.0000610351563,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.222470760
36065,0.0001211464914377,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999694824219,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.305196440
36066,0.0001211849084939,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999427795410,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.387903900
36067,0.0001210447371705,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.470653700
36068,0.0001210608461406,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999237060547,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.553399140
36069,0.0001211757044075,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999122619629,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.636161540
36070,0.0001213290524902,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.718939260
36071,0.0001211084818351,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.801646600
36072,0.0001212184288306,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999275207520,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.884320280
36073,0.0001211079143104,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999694824219,Volt DC,100,T,2W,F,F,12/10/2025,01:16:19,.967016460
36074,0.0001212087881868,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998741149902,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.049725800
36075,0.0001212076749653,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999771118164,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.132449720
36076,0.0001211693233927,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998817443848,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.215154140
36077,0.0001212079150719,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998779296875,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.297843500
36078,0.0001213563009514,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999198913574,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.380527180
36079,0.0001213572832057,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999313354492,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.463234200
36080,0.0001212034549098,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999809265137,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.545932920
36081,0.0001211266717291,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998893737793,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.628633280
36082,0.0001212425850099,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999732971191,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.711339320
36083,0.000121100776596,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999389648438,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.794029860
36084,0.000121075543575,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999504089355,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.876737540
36085,0.0001211813432747,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999656677246,Volt DC,100,T,2W,F,F,12/10/2025,01:16:20,.959459780
36086,0.0001214435324073,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998893737793,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.042165840
36087,0.0001213589202962,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999046325684,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.124848920
36088,0.0001214254152728,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999237060547,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.207541040
36089,0.0001210993286804,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999160766602,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.290235660
36090,0.0001210070913658,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999237060547,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.372938140
36091,0.0001213343930431,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999313354492,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.455658020
36092,0.0001214011354023,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9998970031738,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.538340520
36093,0.0001213133873534,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999465942383,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.621048180
36094,0.0001214318763232,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999275207520,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.703814080
36095,0.0001212792194565,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999351501465,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.786529200
36096,0.0001212425486301,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999618530273,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.869207600
36097,0.0001212708666571,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999046325684,Volt DC,100,T,2W,F,F,12/10/2025,01:16:21,.952008580
36098,0.0001213168361573,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999313354492,Volt DC,100,T,2W,F,F,12/10/2025,01:16:22,.034707220
36099,0.000121385215607,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999046325684,Volt DC,100,T,2W,F,F,12/10/2025,01:16:22,.117421740
36100,0.0001211790731759,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,41.9999198913574,Volt DC,100,T,2W,F,F,12/10/2025,01:16:22,.200133000
